time,Fn_commanded_absolute,Fn_model_estimated_absolute,Fn_model_estimated_clearance_change,Mt1_commanded_absolute,Mt1_model_estimated_absolute_TCP,Mt1_model_estimated_clearance_change
4.318,-80.32193640353812,-78.44168748528631,-77.35074790672293,0.6338565515650155,0.5896665888648804,-0.6154048178295651
4.319,-80.28338831601847,-78.44006530772297,-77.3491257291596,0.6340492119530867,0.5902220172991121,-0.6148493893953335
4.32,-80.32859132452514,-78.43784175340721,-77.34690217484383,0.6341316359359436,0.5912633274333318,-0.6138080792611137
4.321,-80.293923674753,-78.43517950837942,-77.34423992981606,0.63449108861027,0.5921206951608466,-0.6129507115335989
4.322,-80.34534612757561,-78.43288044623982,-77.34194086767644,0.6353203407536455,0.5925403992912579,-0.6125310074031874
4.323,-80.25573174259999,-78.4309934235215,-77.3400538449581,0.6346358677313167,0.5925062060078694,-0.612565200686576
4.324,-80.2698809988815,-78.4265514431491,-77.33561186458573,0.6346447824810553,0.592240696430157,-0.6128307102642885
4.325,-80.35246357528953,-78.42155869898501,-77.33061912042163,0.634849007690028,0.591846886678084,-0.6132245200163615
4.326,-80.30250454282483,-78.42023872516086,-77.32929914659746,0.6342060529178659,0.5911273576747453,-0.6139440490197002
4.327,-80.33911816142525,-78.42071903774442,-77.32977945918104,0.6348004715008035,0.5909091208647914,-0.614162285829654
4.328,-80.38628203299918,-78.42334416218273,-77.33240458361936,0.6349513013183256,0.5910098189851655,-0.61406158770928
4.329,-80.26155698181631,-78.42773053852642,-77.33679095996305,0.6337687812917016,0.5909712033078633,-0.6141002033865822
4.33,-80.28116670858682,-78.42809270179106,-77.33715312322767,0.6346695433269824,0.5911718070448377,-0.6138995996496077
4.331,-80.30796906489326,-78.42471291125037,-77.33377333268699,0.6346739931598088,0.5921869173193816,-0.6128844893750639
4.332,-80.32895923735272,-78.42235729900278,-77.33141772043939,0.6358369403793735,0.5932336736557966,-0.6118377330386489
4.333,-80.30015576893209,-78.42143500427629,-77.3304954257129,0.6341259501189966,0.5932187102565943,-0.6118526964378512
4.334,-80.34685571948589,-78.42168666004548,-77.3307470814821,0.6355067664650218,0.5928126643000268,-0.6122587423944187
4.335,-80.28020160331567,-78.42203447770417,-77.33109489914081,0.634482570417419,0.5920574345164378,-0.6130139721780078
4.336,-80.28496982590138,-78.42065420111066,-77.32971462254727,0.633666956088518,0.5914718493517879,-0.6135995573426576
4.337,-80.28074189885103,-78.41760099864455,-77.32666142008115,0.6345983868642615,0.5921430829065927,-0.6129283237878528
4.338,-80.33341780701585,-78.41445274259124,-77.32351316402786,0.6341726681477462,0.5932736817342543,-0.6117977249601911
4.339,-80.3584235267412,-78.41372948333473,-77.32278990477135,0.6355351479104933,0.5942476002536489,-0.6108238064407966
4.34,-80.253964832235,-78.41451362094294,-77.32357404237956,0.6349965163719863,0.5950474676894801,-0.6100239390049653
4.341,-80.36116179891575,-78.4142235466494,-77.32328396808602,0.6346311299120918,0.5956749552993701,-0.6093964513950755
4.342,-80.29426529525787,-78.4147359557039,-77.32379637714051,0.6347907660536232,0.5957858054179136,-0.6092856012765319
4.343,-80.3663536310871,-78.41723078576116,-77.32629120719778,0.6342142647416684,0.5958149092717347,-0.6092564974227107
4.344,-80.337663390185,-78.4220554767872,-77.3311158982238,0.6343819519615244,0.5966232513343955,-0.60844815536005
4.345,-80.37614423515026,-78.4291185783317,-77.33817899976832,0.6346046703314526,0.5979561752087509,-0.6071152314856946
4.346,-80.28658548379926,-78.43607000288242,-77.34513042431904,0.6335928066973142,0.599012187342538,-0.6060592193519074
4.347,-80.29936411302344,-78.4388651997952,-77.34792562123184,0.6352831822028465,0.5995994827144691,-0.6054719239799764
4.348,-80.30419628601605,-78.43737973014711,-77.34644015158374,0.6348860097338239,0.6000249924510732,-0.6050464142433722
4.349,-80.3040867337252,-78.43422454708136,-77.34328496851798,0.6342576407762585,0.6001109120467234,-0.6049604946477221
4.35,-80.25706070096994,-78.42940880843905,-77.33846922987567,0.634485291015864,0.6002196808011149,-0.6048517258933307
4.351,-80.31442657774302,-78.42315202576728,-77.33221244720391,0.6353454630715022,0.6005177734949441,-0.6045536331995014
4.352,-80.29602251447773,-78.41768791071874,-77.32674833215538,0.6345515123511618,0.6008746179370406,-0.6041967887574049
4.353,-80.32261844469868,-78.41364533518517,-77.32270575662179,0.6340111914420987,0.6012368782020674,-0.6038345284923782
4.354,-80.23986989995926,-78.40913722354723,-77.31819764498384,0.6344301550473966,0.6014014596537384,-0.6036699470407071
4.355,-80.32226039461793,-78.40374081518463,-77.31280123662125,0.6345456888714581,0.6013218758096531,-0.6037495308847923
4.356,-80.35724323720268,-78.40108711314504,-77.31014753458166,0.6343859482424752,0.6012512294679963,-0.6038201772264493
4.357,-80.30597098828463,-78.4030094780616,-77.31206989949821,0.6346966774865884,0.6009822317237626,-0.6040891749706828
4.358,-80.3572885429525,-78.40657560815309,-77.31563602958971,0.6342439227756166,0.600476871041438,-0.6045945356530075
4.359,-80.3293953137231,-78.41141780269027,-77.32047822412687,0.6343409616154179,0.6001330586332443,-0.6049383480612013
4.36,-80.29181648334739,-78.41508725973314,-77.32414768116975,0.6347048592153561,0.5999831391722423,-0.6050882675222032
4.361,-80.31073276495093,-78.41540480750398,-77.3244652289406,0.6353099169408292,0.5993766631173992,-0.6056947435770461
4.362,-80.40383750725964,-78.41680704917896,-77.32586747061558,0.6340613363607499,0.5978425013829007,-0.6072289053115447
4.363,-80.37319814830101,-78.42312444034442,-77.33218486178103,0.6340290881390712,0.5961177009913838,-0.6089537057030617
4.364,-80.29834230724892,-78.43031870835199,-77.33937912978861,0.6353914240907689,0.5949922952268539,-0.6100791114675915
4.365,-80.31811164841535,-78.43378209837213,-77.34284251980876,0.6354029899113413,0.5940207359354261,-0.6110506707590194
4.366,-80.24825664828077,-78.43256800975333,-77.34162843118995,0.6338545637684226,0.5931468199832327,-0.6119245867112127
4.367,-80.23490181507033,-78.42491550157538,-77.333975923012,0.6345000964481124,0.5928795180411164,-0.6121918886533291
4.368,-80.31418062479135,-78.41358447106036,-77.32264489249698,0.6341772534584676,0.5929761036228056,-0.61209530307164
4.369,-80.33008477984468,-78.40557029756218,-77.3146307189988,0.634634446751461,0.5929417721325648,-0.6121296345618806
4.37,-80.39553579730459,-78.40440418362073,-77.31346460505736,0.6341882395431923,0.5925192272615765,-0.612552179432869
4.371,-80.32243853514996,-78.40846766302296,-77.3175280844596,0.6344235554166247,0.5924180108470629,-0.6126533958473827
4.372,-80.27900205955835,-78.41209378676801,-77.32115420820462,0.6349981677046672,0.5927750803285323,-0.6122963263659132
4.373,-80.2716541364702,-78.41133848743863,-77.32039890887523,0.6348086123839004,0.5924587072682532,-0.6126126994261923
4.374,-80.37220020327864,-78.40908916835156,-77.31814958978818,0.6347861739735285,0.5912199812226135,-0.613851425471832
4.375,-80.30224085842853,-78.40934908370008,-77.3184095051367,0.6342953890447683,0.5901386577272746,-0.614932748967171
4.376,-80.379436754076,-78.41187908440608,-77.32093950584269,0.6344380048000267,0.5894598430728263,-0.6156115636216192
4.377,-80.25326384743694,-78.41416097245057,-77.32322139388718,0.6349435088111236,0.5889104545225741,-0.6161609521718714
4.378,-80.35432516034676,-78.41437824429524,-77.32343866573186,0.6348626097429292,0.5885580536431965,-0.6165133530512489
4.3790000000000004,-80.23915645679773,-78.41289285187288,-77.3219532733095,0.6345513576576391,0.5881288617547333,-0.6169425449397122
4.38,-80.27560637428307,-78.4086115499154,-77.31767197135204,0.6346335682838742,0.5875733722085761,-0.6174980344858694
4.381,-80.34765927970284,-78.40384350595562,-77.31290392739223,0.6345105373174891,0.5868462797294941,-0.6182251269649512
4.382,-80.34842969889951,-78.40332283958121,-77.31238326101783,0.6349102335341297,0.5862257290437697,-0.6188456776506759
4.383,-80.30451591463982,-78.40603060549967,-77.31509102693627,0.6347506865401505,0.5861214643199933,-0.618949942374452
4.384,-80.27586218533708,-78.40730947527692,-77.31636989671354,0.634860033887712,0.586233520679505,-0.6188378860149406
4.385,-80.26740055589548,-78.40428941827281,-77.31334983970943,0.6351282367504196,0.5864436369283103,-0.6186277697661352
4.386,-80.36863321536276,-78.40063270688982,-77.30969312832644,0.6342641484652881,0.5868219511778311,-0.6182494555166144
4.3870000000000005,-80.29852704029967,-78.4010730894359,-77.31013351087252,0.6358402456874747,0.5869559490885747,-0.6181154576058708
4.388,-80.34153525301055,-78.40401690644586,-77.31307732788248,0.6341235177749474,0.5868151075397915,-0.6182562991546541
4.389,-80.28151804520323,-78.40639475259572,-77.31545517403234,0.6335003640048008,0.5874202164414548,-0.6176511902529906
4.39,-80.31144329664595,-78.40674108091895,-77.31580150235555,0.635252871723486,0.5890430723713829,-0.6160283343230625
4.391,-80.32077545794063,-78.406801569199,-77.31586199063563,0.6350422816563424,0.5907482108296485,-0.6143231958647971
4.392,-80.36874709205009,-78.40963031588666,-77.31869073732328,0.6342834283263109,0.592151356272463,-0.6129200504219826
4.393,-80.27177948051676,-78.41318964181993,-77.32225006325653,0.6343772371865313,0.5934881787923052,-0.6115832279021404
4.394,-80.3165415130987,-78.41421251478423,-77.32327293622085,0.6347895733370736,0.5945618882188631,-0.6105095184755824
4.3950000000000005,-80.26441026513115,-78.41240899633195,-77.32146941776858,0.6353994062635671,0.5949398857294973,-0.6101315209649482
4.396,-80.33170509809172,-78.40911416524462,-77.31817458668124,0.6340780662365075,0.5948965742149914,-0.6101748324794541
4.397,-80.295801973011,-78.4068348085497,-77.31589522998631,0.6344461253649806,0.5953046342423026,-0.6097667724521427
4.398,-80.35395791018468,-78.40673239712046,-77.31579281855709,0.6352295360601601,0.5963093162537432,-0.6087620904407024
